RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
4,2,3,23313.98407218137,6,2.0,1,1,None,4.0,2,4.0
1,1,3,111601.7827112319,26,7.0,1,1,None,22.0,2,4.0
1,1,4,104045.8382817402,36,4.0,1,1,1.0,21.0,2,4.0
1,1,4,138450.86046272868,27,1.0,1,2,1.0,19.0,1,4.0
1,2,4,46003.04338660868,25,None,1,1,1.0,7.0,2,1.0
4,1,4,None,27,1.0,1,1,4.0,14.0,2,4.0
1,2,4,117918.65143507294,47,8.0,1,1,3.0,20.0,2,4.0
9,1,4,23193.42267848677,12,1.0,1,1,6.0,18.0,2,4.0
1,1,3,29875.160897775797,48,1.0,1,1,None,20.0,2,4.0
6,1,3,133183.59437921172,21,1.0,1,1,None,20.0,2,None
1,2,3,125869.71576950452,26,2.0,1,1,1.0,22.0,2,4.0
1,2,4,123518.74928860398,25,None,1,1,3.0,9.0,1,4.0
1,1,3,111071.1871396375,26,None,1,1,5.0,18.0,2,1.0
1,1,4,87128.67054596872,12,8.0,1,1,1.0,None,2,4.0
1,2,2,79924.94556390165,4,1.0,1,1,6.0,16.0,2,4.0
2,1,3,22460.03256382862,6,1.0,1,1,5.0,24.0,2,4.0
1,1,4,35441.048280505245,51,None,1,1,None,21.0,2,None
1,2,3,74637.86476307015,39,1.0,1,1,None,None,2,4.0
9,2,4,-2651.810178765205,49,None,1,1,None,19.0,2,4.0
1,2,4,-8500.0,18,1.0,1,1,1.0,21.0,2,4.0
1,1,4,139038.8850604365,25,1.0,1,1,6.0,21.0,2,4.0
9,1,3,59258.29715803216,26,1.0,1,1,1.0,22.0,2,4.0
1,1,4,109349.1852314316,36,1.0,1,1,6.0,21.0,2,4.0
2,2,3,-8500.0,26,8.0,1,1,1.0,21.0,2,4.0
1,1,4,90424.39576286248,22,None,1,1,3.0,None,2,4.0
1,2,2,100388.96207049556,4,None,1,1,1.0,12.0,2,None
1,2,3,104983.14212997883,55,2.0,1,1,1.0,21.0,1,4.0
1,2,3,15173.547948406676,6,3.0,1,1,6.0,14.0,2,4.0
1,2,3,None,26,1.0,1,1,None,21.0,2,None
4,2,3,3379.9256205594284,13,1.0,1,1,1.0,1.0,2,4.0
1,1,4,-707.0362226101133,42,1.0,1,1,6.0,20.0,1,4.0
1,1,4,13546.688517927303,36,5.0,1,1,None,1.0,2,4.0
1,1,3,-8500.0,41,1.0,1,1,1.0,1.0,2,4.0
9,2,4,51238.824017939456,16,8.0,1,1,1.0,16.0,2,4.0
1,2,4,40102.08831657135,25,1.0,1,1,6.0,20.0,2,4.0
1,1,4,77300.91405326394,42,1.0,1,1,6.0,22.0,2,4.0
1,2,4,None,42,1.0,1,1,6.0,19.0,2,4.0
8,2,2,26464.299662495203,56,6.0,1,1,1.0,21.0,2,4.0
1,1,4,46177.14058460886,25,1.0,1,1,1.0,21.0,2,4.0
1,1,3,-8500.0,41,None,1,1,6.0,17.0,2,4.0
9,1,3,68011.99622924867,24,8.0,1,1,None,22.0,2,4.0
9,1,3,-8500.0,6,1.0,1,2,6.0,4.0,2,4.0
9,2,3,None,48,1.0,1,1,None,22.0,2,4.0
1,1,3,66249.03642987198,6,1.0,1,1,6.0,15.0,2,1.0
1,1,4,23166.35329655859,42,None,1,1,1.0,21.0,2,4.0
1,1,4,127015.66083163708,18,1.0,1,1,6.0,18.0,2,4.0
2,1,3,47149.91916947918,24,None,1,1,6.0,19.0,2,None
6,1,4,67104.71805266198,25,8.0,1,1,None,1.0,2,4.0
1,2,3,41051.17740619549,21,None,1,1,6.0,None,2,None
1,2,4,63229.02373580704,36,1.0,1,1,6.0,16.0,1,4.0
2,2,2,110018.6331491014,4,1.0,1,1,None,21.0,2,4.0
1,1,4,140203.6413048724,42,3.0,1,1,1.0,22.0,2,4.0
1,2,3,None,55,1.0,1,1,6.0,20.0,2,4.0
1,2,3,32540.71492633717,6,1.0,1,1,3.0,22.0,2,4.0
1,1,3,133227.16496488036,9,4.0,4,1,None,20.0,2,4.0
1,1,3,35509.85997364802,26,None,1,1,4.0,22.0,2,None
2,2,3,36862.58163896336,6,1.0,1,1,None,18.0,1,4.0
1,1,3,3803.045714043888,48,None,1,1,6.0,18.0,2,4.0
1,1,4,5069.173788795095,25,1.0,1,1,6.0,21.0,2,4.0
1,2,3,28213.245307603796,26,None,1,1,6.0,16.0,2,4.0
1,1,4,114248.97668753582,47,None,1,1,1.0,19.0,2,4.0
1,1,3,2159.764070835794,55,None,1,1,1.0,13.0,2,4.0
9,2,4,38472.88076620769,47,3.0,1,1,4.0,19.0,2,4.0
1,2,4,-1806.0127038810608,18,None,1,1,6.0,4.0,2,4.0
2,2,4,-8500.0,36,None,1,1,1.0,21.0,2,4.0
1,2,3,None,6,1.0,1,1,6.0,16.0,2,4.0
1,2,2,100505.51469303873,4,1.0,1,1,4.0,20.0,2,None
1,2,4,None,51,None,1,2,6.0,12.0,2,4.0
1,2,4,69051.08409080721,42,7.0,1,1,6.0,11.0,2,4.0
1,1,4,176805.4693069081,36,None,1,1,6.0,None,1,4.0
1,1,4,-8500.0,12,2.0,1,1,6.0,16.0,2,4.0
1,2,3,49462.23021223649,41,1.0,1,1,6.0,12.0,2,4.0
1,1,2,None,56,1.0,1,1,1.0,16.0,2,4.0
8,2,4,22371.693489617683,27,None,1,1,6.0,19.0,2,4.0
1,2,4,103559.81313185644,51,1.0,1,1,6.0,22.0,2,4.0
1,1,3,13590.148260355152,26,3.0,1,1,1.0,21.0,2,None
1,2,4,67118.05768354142,12,1.0,1,1,6.0,22.0,2,4.0
9,2,3,140784.1896367197,39,None,1,1,6.0,22.0,2,4.0
1,1,4,28170.424227045685,42,1.0,1,1,1.0,19.0,2,4.0
1,1,2,117208.32704296336,56,None,1,1,2.0,14.0,2,4.0
1,1,2,155328.772233915,56,1.0,1,1,1.0,16.0,2,4.0
1,1,4,38339.77963287247,47,2.0,1,1,3.0,21.0,2,4.0
1,2,3,-2804.8331398847804,6,1.0,1,1,1.0,16.0,2,4.0
1,2,3,97715.61141693324,26,1.0,5,1,None,1.0,2,4.0
1,1,3,114504.56165209546,39,1.0,1,1,1.0,21.0,2,4.0
1,2,3,77570.23626221657,48,1.0,3,1,1.0,16.0,2,4.0
1,2,4,44961.820595886114,36,2.0,1,1,6.0,19.0,2,4.0
1,1,3,101078.04401374995,41,1.0,1,1,1.0,21.0,2,4.0
1,1,3,1663.461988930365,55,1.0,1,1,1.0,4.0,2,4.0
1,2,4,None,51,2.0,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,42,None,1,1,6.0,19.0,2,4.0
1,2,3,None,26,None,1,1,6.0,22.0,2,4.0
6,2,3,None,41,None,1,1,5.0,18.0,1,4.0
4,1,3,93262.3703407821,21,None,1,1,1.0,18.0,2,4.0
1,2,3,34912.33486421428,6,None,1,1,None,16.0,2,None
1,1,4,41944.93633442239,47,1.0,1,1,6.0,17.0,2,4.0
1,2,3,66225.12879485107,6,1.0,1,1,5.0,14.0,2,None
1,2,3,None,55,None,1,1,6.0,None,2,4.0
1,1,3,None,39,3.0,1,1,6.0,13.0,2,4.0
8,2,3,45205.255232791846,39,1.0,1,1,6.0,16.0,2,None
1,2,3,26784.121085215706,24,1.0,1,1,6.0,18.0,2,4.0
1,2,3,163277.80238397254,39,2.0,1,1,1.0,21.0,2,4.0
2,1,3,42373.74265553015,6,1.0,1,1,5.0,16.0,2,4.0
8,2,4,None,18,1.0,1,1,5.0,None,2,None
9,1,4,155943.40894262787,18,1.0,1,1,1.0,21.0,2,4.0
8,1,4,171268.85543679414,42,3.0,1,1,1.0,21.0,2,None
1,1,2,36762.28887235238,56,None,1,1,6.0,21.0,2,4.0
1,2,3,50260.1783356706,48,1.0,1,1,4.0,22.0,2,4.0
1,2,3,44623.399026633786,6,None,1,1,6.0,1.0,2,4.0
1,2,2,None,56,1.0,1,1,1.0,16.0,2,4.0
1,2,3,None,13,None,1,1,None,14.0,2,4.0
1,1,3,535.856723920886,6,None,1,1,6.0,18.0,2,None
1,1,4,86461.59015963796,42,None,1,1,None,20.0,2,4.0
1,1,3,None,48,1.0,1,1,6.0,21.0,2,4.0
1,2,4,50767.28631555363,42,None,1,1,2.0,4.0,2,4.0
1,1,3,None,39,1.0,1,1,1.0,16.0,2,4.0
1,2,4,78390.91652517987,12,None,1,1,4.0,22.0,2,4.0
6,2,3,None,9,None,1,1,6.0,18.0,2,4.0
1,1,4,None,51,1.0,1,1,6.0,None,2,None
1,2,3,65825.84321716566,13,1.0,1,1,6.0,12.0,2,4.0
1,2,4,88621.01413791411,51,1.0,1,1,1.0,18.0,2,4.0
1,2,4,17321.591216137356,36,1.0,1,1,6.0,None,1,4.0
1,2,4,82482.80232565547,12,1.0,1,1,1.0,21.0,2,None
1,2,4,64655.76975786463,27,1.0,1,1,None,19.0,2,4.0
1,1,2,60568.28044512666,56,None,1,1,6.0,21.0,2,4.0
1,1,3,99813.5173968518,24,None,1,1,1.0,20.0,2,4.0
1,1,4,129595.8472934458,16,1.0,1,1,1.0,13.0,2,4.0
9,1,3,74956.82862642733,9,6.0,1,1,1.0,21.0,2,4.0
1,1,3,-8500.0,24,None,1,1,5.0,4.0,2,4.0
1,1,4,106007.43746008285,47,1.0,1,1,None,1.0,2,4.0
1,1,3,108104.95957556451,6,7.0,1,1,None,16.0,2,4.0
1,1,4,103855.22179880312,12,5.0,1,1,1.0,16.0,2,4.0
1,1,4,92161.29281035048,12,None,1,1,1.0,18.0,2,4.0
1,1,3,102801.08502979882,6,None,1,1,1.0,16.0,2,4.0
9,1,3,-2946.5153519022715,39,1.0,1,1,6.0,22.0,2,4.0
1,1,3,104541.62229935612,6,1.0,1,1,6.0,16.0,1,4.0
1,2,2,27038.225525632686,56,None,1,1,6.0,19.0,1,4.0
4,1,4,22466.05307378726,25,1.0,1,2,4.0,None,2,4.0
1,1,2,-5424.807202977427,4,None,1,1,4.0,1.0,2,4.0
1,1,3,80465.79076047443,13,None,1,2,1.0,None,2,4.0
2,2,3,-8500.0,6,1.0,1,1,6.0,20.0,2,4.0
1,1,3,-8500.0,24,1.0,1,1,6.0,16.0,2,4.0
1,1,4,140221.8197450008,51,1.0,1,1,6.0,18.0,2,4.0
1,1,4,None,12,None,1,1,6.0,22.0,2,4.0
9,2,4,None,51,1.0,1,2,1.0,19.0,2,4.0
1,1,4,None,42,1.0,1,1,1.0,16.0,2,None
1,1,3,10008.317849536032,55,None,1,1,6.0,17.0,2,4.0
9,2,3,30269.990087377715,13,None,1,1,None,21.0,2,4.0
9,1,4,72778.61207593545,36,1.0,1,1,None,22.0,2,4.0
1,1,4,77183.93925250605,51,6.0,1,1,6.0,15.0,2,None
1,2,3,61382.38183422439,26,1.0,1,1,None,4.0,2,4.0
1,2,3,10638.727947568645,41,None,1,1,6.0,21.0,2,4.0
1,1,3,26665.027236168,9,8.0,1,1,6.0,16.0,2,4.0
2,2,3,-8500.0,13,None,1,1,6.0,23.0,2,4.0
1,2,4,None,5,None,1,1,4.0,22.0,2,4.0
9,2,4,55657.91064025967,12,1.0,1,1,1.0,19.0,2,4.0
9,1,3,94071.29865690248,6,None,1,1,None,11.0,2,3.0
1,2,3,-8500.0,6,None,1,1,None,21.0,2,4.0
8,1,4,-8500.0,36,8.0,1,1,1.0,21.0,2,4.0
1,2,4,9545.771384802569,47,None,1,1,None,5.0,2,4.0
1,1,2,3511.374425634196,56,None,1,1,1.0,19.0,2,4.0
1,1,4,None,51,1.0,1,1,1.0,20.0,2,4.0
1,2,3,172984.0586610901,6,1.0,1,1,None,20.0,2,4.0
1,2,2,None,4,2.0,1,1,1.0,19.0,2,None
4,1,3,20177.790874023063,39,None,1,1,6.0,18.0,2,4.0
1,2,4,115103.24479770388,12,1.0,1,1,1.0,None,2,4.0
1,2,4,-8500.0,5,1.0,1,1,1.0,16.0,2,4.0
2,1,2,None,56,1.0,1,1,None,None,2,4.0
9,2,4,None,47,1.0,3,1,1.0,19.0,2,4.0
1,2,4,131982.08237464068,47,3.0,1,1,6.0,14.0,2,4.0
1,2,4,26292.848007103203,36,1.0,1,1,1.0,21.0,2,4.0
2,2,2,-8500.0,56,1.0,1,1,1.0,16.0,2,1.0
1,1,4,38686.71911816929,51,1.0,1,1,1.0,16.0,2,4.0
2,1,3,104135.40351486571,6,None,1,1,6.0,None,2,None
8,1,3,None,48,1.0,1,1,6.0,18.0,2,1.0
1,1,3,54340.78049155899,21,1.0,1,1,6.0,20.0,2,None
1,1,4,None,36,5.0,1,1,6.0,20.0,2,4.0
1,2,4,33724.81312379847,16,None,1,1,1.0,18.0,2,4.0
2,1,4,-8500.0,42,1.0,1,1,3.0,13.0,2,4.0
2,1,3,65627.67323553137,6,1.0,1,1,4.0,18.0,2,4.0
1,2,3,197270.6198022945,21,6.0,1,1,1.0,21.0,2,4.0
1,2,4,19259.771092432653,36,1.0,1,1,6.0,16.0,2,4.0
1,2,4,89290.4012774131,27,1.0,1,1,1.0,22.0,2,None
9,1,3,61080.65139037839,21,1.0,1,1,5.0,4.0,2,None
1,2,3,-8500.0,6,None,1,2,6.0,1.0,2,4.0
1,1,4,28974.894847084022,12,1.0,1,1,6.0,20.0,2,None
1,1,3,-8500.0,6,None,1,1,6.0,18.0,2,4.0
1,1,4,41890.8844583584,12,1.0,1,1,1.0,16.0,2,4.0
8,1,3,31008.85791866773,26,1.0,1,1,4.0,16.0,1,4.0
9,2,4,-8500.0,42,None,1,1,None,14.0,2,1.0
1,2,3,113796.51930077298,26,None,1,1,None,18.0,2,4.0
2,2,3,11347.003950259836,6,1.0,1,1,1.0,19.0,2,4.0
8,2,4,2507.2262867277386,51,1.0,1,1,6.0,20.0,2,4.0
1,1,3,9895.909386862862,39,None,1,1,None,16.0,1,4.0
1,1,3,3684.9118822180462,6,1.0,1,1,None,18.0,2,4.0
1,2,4,-8500.0,47,None,1,1,6.0,19.0,2,4.0
1,1,3,145260.5833369258,24,7.0,1,1,1.0,21.0,2,4.0
1,1,3,163893.94363566165,6,1.0,1,1,1.0,None,2,2.0
1,2,4,None,15,1.0,1,1,1.0,20.0,2,4.0
1,1,3,30228.84602644619,13,6.0,1,1,6.0,19.0,2,4.0
1,2,3,110194.01081083866,24,None,1,1,1.0,18.0,2,4.0
1,2,3,60261.64394199305,6,1.0,1,1,None,20.0,2,4.0
1,2,4,None,36,None,1,1,None,6.0,2,None
2,1,3,73055.43387515898,6,1.0,5,1,6.0,21.0,2,None
1,2,4,14356.730650223875,5,1.0,1,1,1.0,14.0,2,4.0
9,1,3,185799.7036731104,13,1.0,1,1,1.0,19.0,2,None
1,1,3,65461.36306346461,6,1.0,1,1,6.0,19.0,1,4.0
1,2,4,135882.93830095566,36,1.0,1,1,1.0,None,2,4.0
1,1,3,135765.72984368616,6,1.0,1,1,6.0,17.0,2,2.0
1,2,3,5621.7584620621055,21,None,1,1,4.0,20.0,2,4.0
1,1,4,113998.55244531218,25,2.0,1,1,None,16.0,2,4.0
9,2,3,-8500.0,24,None,1,1,1.0,16.0,2,4.0
9,1,4,162372.32548820844,12,1.0,1,1,1.0,19.0,2,4.0
1,2,4,100160.55003295589,25,None,1,1,1.0,19.0,2,2.0
1,2,4,None,22,1.0,1,1,6.0,21.0,2,None
9,1,4,40921.22962487709,42,None,1,1,None,19.0,2,4.0
1,2,4,67883.93582644124,51,1.0,1,1,6.0,19.0,2,4.0
4,1,3,75438.98817975419,24,2.0,5,1,1.0,20.0,1,4.0
1,1,4,-8500.0,36,None,1,1,3.0,17.0,2,2.0
1,2,3,-8500.0,6,None,1,1,1.0,16.0,2,4.0
1,2,3,-1611.59757666527,55,None,1,1,None,22.0,2,4.0
1,1,4,136739.79154641557,12,None,1,1,None,22.0,2,None
9,1,4,85077.62857370047,36,4.0,1,1,6.0,16.0,1,4.0
4,2,3,36255.428499567606,48,1.0,4,1,6.0,21.0,2,4.0
1,1,4,None,12,None,1,1,1.0,20.0,2,None
1,2,3,-8500.0,21,1.0,1,1,None,9.0,2,4.0
1,1,4,54742.89195802649,44,2.0,1,1,None,19.0,2,4.0
1,2,3,18233.816096278293,48,1.0,1,1,6.0,16.0,2,4.0
1,1,4,73931.17828203902,36,None,1,1,None,21.0,2,None
1,2,4,-8500.0,16,1.0,1,1,6.0,19.0,2,4.0
4,2,3,11371.36100756286,48,1.0,1,1,1.0,16.0,2,4.0
1,1,4,26484.344733956743,12,None,1,1,4.0,23.0,2,None
9,1,4,69634.34317497446,47,None,4,2,6.0,11.0,2,4.0
2,2,3,92117.58328047494,6,None,1,1,4.0,16.0,2,4.0
1,1,4,90715.67578979784,12,None,1,1,6.0,11.0,2,4.0
4,2,4,59190.39811468034,36,1.0,1,2,None,7.0,2,4.0
1,1,3,54456.46096997152,13,None,1,1,1.0,16.0,2,4.0
1,2,2,74898.55872208442,56,1.0,1,1,6.0,17.0,2,4.0
1,1,4,None,36,None,2,1,None,20.0,2,4.0
1,2,3,68512.55279024469,39,2.0,1,1,1.0,21.0,2,4.0
1,1,4,159481.34102921223,12,5.0,1,1,6.0,16.0,2,4.0
1,1,4,-8500.0,12,None,1,1,None,18.0,2,None
4,2,3,65993.14615772021,48,1.0,1,1,6.0,17.0,2,4.0
1,1,2,53255.783917818895,4,None,1,1,6.0,20.0,2,4.0
1,1,2,None,4,1.0,1,1,6.0,18.0,2,None
1,2,4,162724.52373404664,25,3.0,1,1,1.0,17.0,2,None
1,1,3,62132.69270689767,13,8.0,1,1,1.0,22.0,2,4.0
9,1,3,-8500.0,6,None,1,1,6.0,4.0,2,None
1,2,3,90413.40317892603,6,8.0,1,1,4.0,16.0,1,4.0
1,1,4,61095.63234435773,12,None,1,1,None,20.0,2,None
1,1,3,17463.132197172887,13,1.0,5,1,6.0,4.0,2,4.0
9,1,4,-8500.0,17,1.0,1,1,6.0,18.0,1,4.0
1,2,3,164288.02712600943,39,6.0,1,1,1.0,19.0,2,4.0
1,1,4,129047.68656268917,51,3.0,1,1,6.0,1.0,2,4.0
1,2,3,-8500.0,26,1.0,1,1,None,19.0,2,4.0
1,1,3,None,6,1.0,1,1,6.0,21.0,2,4.0
1,1,4,-8500.0,47,None,1,1,None,None,1,4.0
2,1,3,59145.87937789042,26,None,1,1,1.0,None,2,4.0
9,1,4,-2857.026081051794,25,1.0,1,1,3.0,16.0,2,4.0
1,2,3,151701.62024297068,54,1.0,1,1,1.0,21.0,2,4.0
1,1,3,None,26,1.0,1,1,6.0,19.0,2,4.0
1,2,4,66296.48368945738,32,None,1,1,None,8.0,2,1.0
6,1,3,None,6,1.0,1,1,1.0,19.0,2,4.0
1,2,3,66827.77704472376,26,None,1,1,1.0,19.0,2,4.0
1,1,3,76113.29791496442,6,6.0,1,1,None,14.0,2,4.0
2,2,3,178943.46862978104,6,1.0,4,2,None,24.0,2,4.0
1,2,3,15994.856203589694,41,None,1,1,3.0,21.0,2,None
1,2,3,58850.30377273168,6,None,1,1,6.0,18.0,2,4.0
1,1,4,None,29,1.0,1,1,6.0,16.0,2,4.0
1,2,3,-8500.0,26,1.0,1,1,6.0,22.0,2,4.0
2,2,4,78111.28576537603,34,2.0,1,1,6.0,20.0,2,4.0
1,1,4,25816.082019866342,51,1.0,1,1,3.0,19.0,2,4.0
1,1,3,-8500.0,6,8.0,1,1,1.0,16.0,2,4.0
6,2,3,83313.02607025666,6,None,1,1,None,18.0,2,4.0
8,1,3,121112.58977947512,39,1.0,1,1,5.0,17.0,2,4.0
1,1,4,None,32,1.0,1,1,1.0,11.0,2,4.0
1,2,3,-6097.287730293676,39,None,1,1,6.0,4.0,2,None
1,1,3,None,39,None,1,1,None,18.0,1,None
1,2,3,-8500.0,39,8.0,1,1,6.0,21.0,2,4.0
1,2,3,-6925.220293191967,6,None,1,1,4.0,24.0,2,None
1,1,4,None,29,2.0,1,1,6.0,21.0,2,4.0
1,2,3,-8500.0,39,1.0,1,1,None,21.0,2,4.0
1,1,3,46251.19565975762,41,None,1,1,1.0,21.0,2,4.0
1,2,4,-1695.9294095989171,22,1.0,1,1,1.0,19.0,2,4.0
1,2,4,54538.680951901486,29,2.0,1,1,4.0,16.0,1,4.0
1,1,3,-8500.0,13,1.0,1,1,3.0,20.0,2,4.0
1,2,4,30097.11675610511,47,1.0,1,1,4.0,20.0,2,4.0
1,2,3,-5142.000473058455,6,None,1,1,1.0,21.0,2,4.0
4,1,3,19919.21443793096,26,1.0,1,1,1.0,21.0,2,4.0
1,2,4,9468.639632043152,29,1.0,1,1,6.0,16.0,2,4.0
1,1,3,6690.929459600717,6,None,1,1,6.0,20.0,2,4.0
1,1,4,13273.849970603023,17,None,1,1,6.0,14.0,2,4.0
9,2,4,None,34,None,1,1,3.0,20.0,1,4.0
1,1,4,55495.572871005024,51,1.0,1,1,None,19.0,2,4.0
1,1,4,18928.582444175358,17,None,1,1,1.0,4.0,1,None
1,2,4,33424.571753789845,47,6.0,1,1,6.0,21.0,2,4.0
1,1,3,170280.34681922587,39,1.0,1,1,6.0,19.0,2,4.0
8,2,4,22836.36790457817,17,3.0,4,1,1.0,19.0,2,4.0
4,1,3,129336.62034433786,6,1.0,5,1,6.0,19.0,2,4.0
1,2,4,-8500.0,51,None,1,1,None,15.0,2,4.0
1,2,4,784.0562535467398,12,1.0,1,1,6.0,21.0,2,4.0
1,2,3,177609.6305185175,6,None,1,1,None,4.0,2,None
9,1,3,None,13,3.0,1,1,None,19.0,2,None
2,1,4,35747.67511356376,12,None,1,1,6.0,20.0,2,None
1,1,4,-8500.0,17,1.0,1,1,1.0,16.0,2,4.0
9,2,3,39403.65724478656,39,None,1,1,5.0,21.0,2,4.0
1,1,4,158743.34485190088,29,1.0,1,1,None,3.0,2,2.0
1,1,3,40920.906048557714,6,1.0,1,1,6.0,22.0,2,4.0
9,1,3,52301.04295929097,41,3.0,1,1,1.0,14.0,2,4.0
